Actions,Temperature [°C],Rate [°C/min],Duration [min],Stiring speed [rpm]
stir,,,,1000
up,40,2,,
hold,40,,30,
tune,,,,
down,0,0.6,,
up,40,2,,
hold,40,,30,
down,0,0.6,,
up,40,2,,
hold,40,,30,
down,0,0.6,,
up,40,2,,
hold,40,,30,
down,0,0.6,,
up,40,2,,
hold,40,,30,
down,0,0.6,,
up,40,2,,
hold,40,,30,
down,0,0.6,,
up,40,2,,
hold,40,,30,
down,0,0.6,,
up,40,2,,
hold,40,,30,
down,0,0.6,,
up,40,2,,
hold,40,,30,
down,0,0.6,,
up,40,2,,
hold,40,,30,
down,0,0.6,,
up,40,2,,
hold,40,,30,
down,0,0.6,,
up,40,2,,
hold,40,,30,
down,0,0.6,,
up,40,2,,
